Monthly mean zonal wind components u (0.1 m/s),,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
IIIII=91700      CANTON ISLAND  02 46 S  171 43 W,,,,,,,,,,,,,,,
     =43599      GAN/MALEDIVES  00 41 S   73 09 E,,,,,,,,,,,,,,,
     =48694/698  SINGAPORE      01 22 N  103 55 E,,,,,,,,,,,,,,,
YY=year  MM=month,,,,,,,,,,,,,,,
"N=1-9 if less than 10 daily values, =0 inter/extrapolated values",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
IIIII,YYMM,70hPa,N,50hPa,N,40hPa,N,30hPa,N,20hPa,N,15hPa,N,10hPa,N
91700,5301,-60,0,40,0,150,0,220,0,100,0,10,0,,
91700,5302,-2,0,60,0,180,0,210,0,40,0,-60,0,,
91700,5303,50,0,75,0,175,0,190,0,-10,0,-100,0,,
91700,5304,75,0,90,0,170,0,140,0,-60,0,-160,0,,
91700,5305,95,0,110,0,185,0,110,0,-120,0,-210,0,,
91700,5306,135,5,164,5,165,0,80,0,-170,0,-220,0,,
91700,5307,110,,155,,111,,70,0,-200,0,-240,0,,
91700,5308,75,3,130,0,110,0,50,0,-210,0,-260,0,,
91700,5309,22,,122,7,123,5,28,1,-223,1,-260,0,,
91700,5310,70,,112,,79,7,10,0,-220,0,-255,0,,
91700,5311,125,5,158,2,135,2,-15,2,-225,0,-250,0,,
91700,5312,115,3,190,2,160,0,-60,0,-230,0,-245,0,,
91700,5401,50,0,80,,100,0,-110,0,-240,0,-240,0,,
91700,5402,1,,30,,2,0,-160,0,-250,0,-235,0,,
91700,5403,45,,60,,-50,0,-200,0,-260,0,-230,0,,
91700,5404,55,,-30,,-120,0,-220,0,-275,0,-220,0,,
91700,5405,60,,-100,,-180,0,-235,,-240,0,-210,0,,
91700,5406,55,,-150,,-215,0,-230,,-220,0,-120,0,,
91700,5407,40,,-205,,-230,0,-245,,-150,0,-40,0,,
91700,5408,25,,-195,,-245,0,-250,,-40,0,60,0,,
91700,5409,-20,,-220,,-270,0,-185,,40,0,110,0,,
91700,5410,-55,,-235,,-240,0,-100,,110,0,130,0,,
91700,5411,-80,,-210,,-200,0,60,,120,0,155,0,,
91700,5412,-90,,-195,,-80,0,75,,150,0,160,0,,
91700,5501,-40,,-105,,10,0,105,,155,0,155,0,,
91700,5502,20,,-25,,70,0,108,,150,0,160,0,,
91700,5503,55,,5,,105,0,105,,155,0,165,0,,
91700,5504,50,,100,,120,0,145,,160,0,170,0,,
91700,5505,50,,105,,130,0,190,,165,0,155,0,,
91700,5506,45,,145,,135,0,185,,180,0,140,0,,
91700,5507,20,,90,,141,,190,,160,5,120,0,,
91700,5508,38,,105,,156,,211,,155,,75,1,,
91700,5509,70,,100,,135,,180,,150,9,5,1,,
91700,5510,125,,95,,118,,163,,130,,70,2,,
91700,5511,155,,105,,72,,66,,-20,6,-130,0,,
91700,5512,110,,90,,63,,59,,-130,,-220,6,,
91700,5601,38,,80,,57,,-22,,-152,,-280,3,-250,0
91700,5602,65,,68,,37,,-62,,-170,9,-283,3,-290,0
91700,5603,90,,95,,24,,-112,,-195,9,-302,1,-300,0
91700,5604,152,,85,,-53,,-224,,-251,2,-280,0,-270,0
91700,5605,152,,-8,,-161,,-222,,-230,,-260,1,-200,0
91700,5606,95,,-75,,-197,,-252,,-230,,-280,3,-120,0
91700,5607,25,,-145,,-214,,-249,,-235,,-235,3,-40,0
91700,5608,-8,,-165,,-242,,-266,,-245,,-120,0,75,0
91700,5609,-42,,-155,,-253,,-282,,-220,,15,1,135,0
91700,5610,-15,,-180,,-255,,-276,,-100,6,50,1,130,0
91700,5611,-5,,-200,,-281,,-246,,90,6,135,0,115,0
91700,5612,-60,,-205,,-271,,-84,,100,,115,0,75,0
91700,5701,-65,,-215,,-269,,-21,,87,8,38,1,40,1
91700,5702,-75,,-220,,-209,,-13,,50,0,60,0,80,0
91700,5703,-75,,-205,,-97,,92,,73,,85,2,190,0
91700,5704,-60,,-148,,41,,120,,115,,175,4,200,0
91700,5705,-50,,-77,,117,,137,,110,,130,,90,0
91700,5706,-30,,78,,142,,141,,65,,23,,-48,1
91700,5707,-20,,109,,140,0,147,,73,,2,0,-62,3
91700,5708,-5,,125,,140,0,160,,120,,-2,0,-50,1
91700,5709,15,,114,,140,0,180,,140,,-5,0,-72,0
91700,5710,40,,113,,139,,144,,100,,-20,0,-96,2
91700,5711,40,,118,,130,0,117,,60,,-70,0,-177,1
91700,5712,25,,120,,125,0,110,,-47,,-190,0,-253,6
91700,5801,25,,91,,110,0,60,,-107,,-210,0,-280,0
91700,5802,20,,74,,96,,49,,-96,,-220,,-325,7
91700,5803,30,,85,,90,0,37,,-138,,-202,,-270,5
91700,5804,70,,106,,65,0,-63,,-217,,-230,0,-304,4
91700,5805,85,,123,,20,0,-197,,-221,,-247,,-320,0
91700,5806,90,,91,,-62,,-204,,-232,,-256,,-315,4
91700,5807,85,,36,,-100,0,-233,,-227,,-235,,-316,4
91700,5808,80,,5,,-140,0,-257,,-229,,-245,,-317,9
91700,5809,70,,-25,,-185,0,-277,,-253,,-265,,-241,6
91700,5810,50,,-66,,-217,,-304,,-301,,-258,,-115,3
91700,5811,30,,-112,,-235,0,-337,,-316,,-124,6,-70,0
91700,5812,25,,-173,,-230,0,-330,,-254,,-78,3,20,0
91700,5901,15,,-106,,-220,,-267,,-153,,-54,6,-20,0
91700,5902,-18,,-136,,-242,,-258,,-70,,2,2,30,0
91700,5903,-45,,-142,,-250,0,-255,,19,,26,4,80,0
91700,5904,-60,,-189,,-255,0,-217,,66,,92,6,103,2
91700,5905,-60,,-219,,-200,0,-60,,120,,152,9,160,0
91700,5906,-65,,-172,,-57,,135,,179,,189,,210,0
91700,5907,-70,,-25,,40,0,207,,250,,281,3,200,0
91700,5908,-65,,61,,90,0,193,,223,,197,2,170,0
91700,5909,-20,,86,,102,0,190,,176,,130,2,140,0
91700,5910,45,,101,,106,,127,,110,,112,3,110,0
91700,5911,70,,112,,105,0,83,,69,,50,5,10,0
91700,5912,75,,78,,60,0,40,,8,,-48,2,-80,0
91700,6001,65,,50,,30,0,-2,,-18,4,-74,1,-140,0
91700,6002,20,,67,,54,,-18,,-51,6,-90,0,-170,0
91700,6003,50,,70,,50,0,-46,,-83,8,-110,0,-190,0
91700,6004,65,,60,,30,0,-124,,-152,8,-160,0,-200,0
91700,6005,80,,69,,-5,0,-182,,-170,9,-180,0,-230,0
91700,6006,85,,-8,,-75,0,-252,,-228,7,-220,0,-260,0
91700,6007,-2,,-75,,-110,0,-260,,-281,9,-247,3,-280,0
91700,6008,-20,,-108,,-115,0,-256,,-258,,-190,4,-200,0
91700,6009,-40,,-133,,-185,0,-255,,-135,7,-18,2,-20,0
91700,6010,-40,,-152,,-205,0,-249,,15,,88,1,50,0
91700,6011,-50,,-188,,-215,0,-208,,106,,146,1,80,0
91700,6012,-95,,-203,,-220,0,-155,,76,,116,8,110,0
91700,6101,-119,,-210,,-232,0,-13,,70,9,110,0,110,0
91700,6102,-100,,-224,,-228,0,29,,97,,110,0,150,0
91700,6103,-92,,-220,,-150,0,38,,113,2,150,0,160,0
91700,6104,-66,,-118,,-10,0,114,,129,,177,8,180,0
91700,6105,-69,,43,,95,0,142,,148,,199,,150,0
91700,6106,8,,127,,140,0,181,,174,9,174,4,110,0
91700,6107,43,,117,,130,0,140,,190,,143,2,80,0
91700,6108,23,,67,,105,0,126,,135,,69,5,40,0
91700,6109,15,,39,,60,0,89,,53,,19,9,-10,0
91700,6110,27,,83,,105,0,98,,58,,-29,9,-40,0
91700,6111,62,,124,,135,0,125,,-10,,-122,,-148,2
91700,6112,31,,99,,110,0,69,,-89,,-220,,-281,1
91700,6201,54,,114,,107,,55,,-155,,-246,,-318,3
91700,6202,36,,121,,118,,69,,-140,,-267,,-350,0
91700,6203,70,,124,,133,,49,,-172,,-297,,-350,
91700,6204,101,,129,,113,,-27,,-260,,-294,,-337,
91700,6205,178,,168,,71,,-161,,-275,,-307,,-337,
91700,6206,135,,142,,-41,,-228,,-298,,-322,,-284,
91700,6207,133,,74,,-137,,-252,,-286,,-322,,-167,
91700,6208,82,,71,,-136,,-275,,-292,,-312,,-188,
91700,6209,62,,41,,-145,,-280,,-300,,-323,,-161,
91700,6210,80,,10,,-174,,-311,,-304,,-289,,-44,
91700,6211,90,,-18,,-186,,-302,,-328,,-236,,43,
91700,6212,76,,-36,,-202,,-292,,-309,,-91,,-3,
91700,6301,19,,-80,,-223,,-282,,-316,,-165,,-85,
91700,6302,11,,-78,,-244,,-333,,-372,,-267,,-53,
91700,6303,-11,,-118,,-271,,-346,,-375,,-206,,5,
91700,6304,14,,-178,,-277,,-328,,-318,,-71,,87,
91700,6305,-32,,-206,,-272,,-317,,-145,,52,,95,
91700,6306,-70,,-225,,-254,,-215,,67,,137,,133,
91700,6307,-136,,-228,,-223,,-15,,146,,218,,221,
91700,6308,-177,,-200,,-82,,36,,143,,168,,160,
91700,6309,-168,,-59,,41,,85,,127,,156,,161,
91700,6310,-78,,46,,70,,65,,103,,115,,95,
91700,6311,-4,,76,,70,,70,,55,,68,,47,
91700,6312,29,,99,,88,,70,,25,,28,,20,
91700,6401,10,,37,,40,0,35,,-27,,-60,,-145,
91700,6402,0,,44,,43,0,20,,-14,,-118,,-151,
91700,6403,33,,78,,60,0,54,,17,,-111,,-201,
91700,6404,21,,68,,70,0,64,,-18,,-153,,-252,
91700,6405,63,,120,,100,0,68,,-121,,-236,,-257,
91700,6406,89,,133,,110,0,61,,-215,,-269,,-285,
91700,6407,123,,184,,145,0,27,,-252,,-275,,-308,
91700,6408,88,,178,,140,0,37,,-269,,-296,,-326,
91700,6409,73,,165,,130,0,20,,-278,,-330,,-328,
91700,6410,83,,160,,125,0,32,,-267,,-327,,-342,
91700,6411,109,,170,,120,0,15,,-263,,-337,,-395,
91700,6412,47,,98,,110,0,19,,-288,,-348,,-405,
91700,6501,31,,117,,112,,7,,-278,,-336,,-376,8
91700,6502,60,,121,,115,,-12,,-273,,-338,,-383,7
91700,6503,91,,127,,114,,-37,,-285,,-338,,-373,4
91700,6504,59,,128,,70,,-157,,-329,,-367,,-410,
91700,6505,147,,132,,-72,,-242,,-302,,-353,,-368,
91700,6506,175,,47,,-149,,-268,,-307,,-344,,-337,
91700,6507,139,,-33,,-233,,-287,,-320,,-336,,-237,
91700,6508,90,,-81,,-234,,-291,,-321,,-357,,-169,9
91700,6509,86,,-143,,-285,,-321,,-370,,-379,,-1,
91700,6510,57,,-163,,-289,,-319,,-357,,-253,,88,
91700,6511,-12,,-220,,-288,,-344,,-264,,-10,,47,
91700,6512,-82,,-228,,-290,,-329,,-155,,18,,-10,
91700,6601,-116,,-223,,-301,,-302,,8,,72,,-24,
91700,6602,-85,,-222,,-292,,-207,,62,,70,,8,
91700,6603,-70,,-225,,-264,,-70,,78,,133,,61,
91700,6604,-82,,-188,,-69,,57,,130,,119,,111,
91700,6605,-98,,-144,,37,,136,,153,,150,,98,
91700,6606,-85,,13,,72,,160,,162,,165,,63,
91700,6607,-25,,70,,134,,148,,178,,149,,-15,
91700,6608,-10,,46,,68,,153,,190,,116,,-77,
91700,6609,8,,68,,100,0,182,,173,,108,,-62,
91700,6610,82,,92,,125,0,160,,131,8,34,6,-166,5
91700,6611,52,,82,,130,0,144,,104,,7,,-171,
91700,6612,79,,113,,140,0,148,,95,,-65,,-265,
91700,6701,83,,101,,145,0,148,,74,,-90,,-304,
91700,6702,63,,102,,140,0,145,,67,,-138,,-291,
91700,6703,27,,98,,135,0,105,,33,,-180,0,-292,
91700,6704,91,,132,,135,0,101,,-67,,-202,0,-303,
91700,6705,155,,181,,130,0,53,,-185,,-225,0,-284,
91700,6706,156,,167,,105,0,-60,,-240,,-260,0,-315,
91700,6707,153,,175,,70,,-165,,-263,,-305,0,-326,
91700,6708,116,,161,,60,0,-150,,-273,,-320,0,-303,
43599,6709,98,,132,,59,,-166,,-323,7,-333,2,-290,2
43599,6710,87,,91,,12,,-159,,-327,7,-340,1,-310,0
43599,6711,71,,111,,-3,,-197,6,-315,2,-325,0,-315,0
43599,6712,79,,107,,-12,,-249,,-304,8,-316,2,-320,1
43599,6801,35,,120,,40,,-196,,-305,,-325,5,-315,2
43599,6802,78,,94,,33,,-208,9,-317,5,-328,0,-310,0
43599,6803,52,,82,,-50,,-253,,-323,8,-330,1,-305,0
43599,6804,47,,70,,-89,,-258,,-317,,-363,5,-290,2
43599,6805,83,,-3,,-116,,-232,,-299,6,-261,2,12,0
43599,6806,87,,-91,,-245,,-265,,-312,,-138,6,114,5
43599,6807,73,,-98,,-280,,-314,,-194,,13,9,143,9
43599,6808,33,,-152,,-293,,-308,,-3,,152,6,136,5
43599,6809,13,,-134,,-275,,-319,,61,,125,9,115,8
43599,6810,34,,-129,,-284,,-313,,116,8,171,7,149,6
43599,6811,24,,-144,,-291,,-207,,123,,192,9,190,9
43599,6812,-10,,-179,,-295,,-138,,146,,209,8,166,8
43599,6901,-32,,-167,,-294,,4,,144,,167,9,146,9
43599,6902,-50,,-143,,-218,,61,,120,,116,,116,8
43599,6903,-71,,-162,,-94,,104,,133,,158,8,152,7
43599,6904,-84,,-85,,62,,151,,162,,159,,203,
43599,6905,-59,,70,,84,,151,,166,,175,,215,
43599,6906,6,,86,,128,,140,,207,,160,,146,9
43599,6907,89,,139,,133,,151,,161,,156,,96,
43599,6908,84,,157,,168,,138,,147,,131,,43,
43599,6909,86,,137,,107,,104,,108,,86,,-108,8
43599,6910,95,,122,,96,,88,,24,,-13,,-179,
43599,6911,83,,120,,98,,3,,-63,,-134,,-238,9
43599,6912,68,,147,,97,,-54,,-126,,-184,,-262,
43599,7001,69,,119,,92,,-96,,-163,,-208,9,-249,9
43599,7002,5,,100,,60,,-147,,-231,9,-224,8,-250,6
43599,7003,48,,93,,37,,-166,,-249,,-223,,-266,
43599,7004,22,,121,,3,,-229,,-275,,-229,9,-205,8
43599,7005,65,,77,,-93,,-258,,-280,,-234,,-215,
43599,7006,87,,-36,,-220,,-294,,-303,,-252,,-13,9
43599,7007,74,,-115,,-261,,-290,,-312,,-162,,111,
43599,7008,40,,-151,,-276,,-306,,-317,,-101,9,129,8
43599,7009,46,,-184,,-299,,-327,,-310,,-24,,102,
43599,7010,9,,-194,,-276,,-329,,-154,,115,9,140,8
43599,7011,-2,,-204,,-289,,-312,,42,,122,7,168,7
43599,7012,-30,,-216,,-299,,-189,,164,,188,7,195,7
43599,7101,-42,,-183,,-292,,-32,,172,,175,,125,9
43599,7102,-56,,-178,,-204,,45,,139,,148,,75,
43599,7103,-77,,-190,,-62,,102,,120,,163,,146,
43599,7104,-78,,-123,,39,,118,,144,,173,,168,7
43599,7105,-106,,34,,105,,132,,151,,169,7,130,5
43599,7106,-12,,77,,116,,135,,159,,147,,121,
43599,7107,54,,124,,193,,200,,196,,160,9,107,7
43599,7108,60,,119,,155,,160,,159,,104,,-4,
43599,7109,-15,,99,,116,,122,,116,,62,8,-49,7
43599,7110,14,,124,,135,,134,,103,,56,9,-162,5
43599,7111,40,,133,,144,,125,,53,,-61,,-210,6
43599,7112,74,,139,,131,,112,,31,,-140,9,-264,5
43599,7201,50,,134,,129,,95,,-9,,-203,,-288,4
43599,7202,67,,116,,95,,74,,-31,,-222,8,-285,4
43599,7203,96,,142,,152,,83,,-127,,-271,9,-292,5
43599,7204,116,,145,,167,,40,,-220,,-264,6,-312,5
43599,7205,104,,118,,8,,-187,,-246,,-276,,-321,8
43599,7206,132,,20,,-118,,-231,,-261,,-277,,-322,6
43599,7207,90,,-87,,-170,0,-246,,-268,9,-285,0,-278,4
43599,7208,52,,-165,,-210,0,-250,,-278,,-270,0,-251,1
43599,7209,-4,,-196,,-235,0,-273,,-270,,-250,0,-75,0
43599,7210,-14,,-238,,-252,0,-269,,-257,,-80,0,106,7
43599,7211,-45,,-235,,-265,0,-284,,-62,,110,0,193,3
43599,7212,-114,,-215,,-255,0,-172,,128,,160,0,186,2
43599,7301,-82,,-212,,-205,0,58,,123,,105,0,96,3
43599,7302,-74,,-174,,-100,0,117,,91,,70,0,39,6
43599,7303,-115,,-29,,10,0,106,,71,,60,0,48,3
43599,7304,-109,,46,,75,0,104,,78,,65,0,42,2
43599,7305,-17,,105,,115,0,138,,120,,80,0,2,4
43599,7306,65,,122,,125,0,132,,95,,40,0,-92,2
43599,7307,69,,134,,136,0,103,,37,,-20,0,-184,5
43599,7308,65,,130,,140,0,98,,35,,-95,0,-212,
43599,7309,74,,124,,135,0,85,,12,,-160,0,-268,3
43599,7310,84,,102,,130,0,85,,-75,,-205,0,-279,6
43599,7311,89,,104,,120,0,45,,-175,,-230,0,-268,5
43599,7312,72,,90,,115,0,10,,-229,,-250,0,-265,0
43599,7401,64,,102,,105,0,-14,,-283,,-275,0,-262,2
43599,7402,39,,88,,85,0,-29,,-278,,-303,8,-308,9
43599,7403,73,,108,,70,0,-31,,-285,,-335,,-314,7
43599,7404,79,,120,,15,0,-129,,-262,,-345,3,-364,6
43599,7405,88,,74,,-40,0,-225,,-281,,-335,5,-334,3
43599,7406,111,,0,,-105,0,-267,,-289,,-320,3,-105,
43599,7407,101,,-51,,-180,0,-282,,-297,,-315,0,-9,
43599,7408,92,,-97,,-195,0,-304,,-308,,-305,0,52,
43599,7409,63,,-111,,-200,0,-298,,-334,,-240,0,67,8
43599,7410,32,,-125,,-195,0,-288,,-329,,-90,0,108,4
43599,7411,7,,-125,,-198,0,-292,,-223,8,80,0,152,2
43599,7412,-39,,-132,,-200,0,-300,,35,,140,0,194,2
43599,7501,-22,,-134,,-210,0,-305,,60,,155,0,149,5
43599,7502,-73,,-125,,-230,0,-240,,134,,150,0,117,8
43599,7503,-76,,-136,,-262,,-85,,137,,145,0,114,
43599,7504,-73,,-135,,-111,,50,,157,,165,0,185,9
43599,7505,-90,,-183,,5,,93,,174,,189,,146,
43599,7506,-78,,-46,,42,,171,,198,,180,,122,
43599,7507,-88,,21,,136,,170,,179,,160,0,124,
43599,7508,-53,,87,,140,,153,,148,,145,0,98,8
43599,7509,-19,,108,,118,,152,,147,,138,,83,7
43599,7510,50,,105,,123,,145,,144,,120,0,44,3
43599,7511,71,,114,,116,,150,,142,,109,2,-42,1
43599,7512,37,,110,,124,,157,,132,,98,4,-66,3
48694,7601,24,,99,,138,,129,,106,7,60,0,-80,0
48694,7602,33,,105,,136,,124,,126,6,65,0,-95,1
48694,7603,51,,104,,114,,123,,99,,30,0,-207,1
48694,7604,73,,119,,109,,99,,24,,-100,0,-222,4
48694,7605,92,,124,,106,,30,,-167,,-230,0,-261,1
48694,7606,85,,104,,82,,-146,,-226,,-260,0,-273,1
48694,7607,73,,113,,92,,-220,,-263,,-285,0,-268,6
48694,7608,80,,105,,72,,-248,,-267,,-275,0,-252,
48694,7609,62,,86,,48,,-205,,-261,8,-265,0,-242,4
48694,7610,64,,65,,-11,,-257,,-275,,-257,5,-231,7
48694,7611,61,,51,,-87,,-230,,-306,,-257,0,-165,5
48694,7612,40,,18,,-116,,-257,,-303,,-256,1,-142,
48694,7701,55,,-19,,-130,,-270,,-292,,-270,0,-70,
48694,7702,39,,-35,,-150,,-268,,-283,,-285,2,-92,4
48694,7703,30,,-45,,-189,,-275,,-284,,-305,3,-111,
48694,7704,28,,-70,,-201,,-285,,-308,,-260,0,38,
48694,7705,30,,-145,,-232,,-280,,-204,,-125,2,68,
48694,7706,-27,,-211,,-268,,-266,,-23,,25,0,73,
48694,7707,-80,,-205,,-292,,-140,,75,9,105,0,80,2
48694,7708,-102,,-220,,-261,,-91,,113,,120,0,110,2
48694,7709,-77,,-230,,-229,,44,,115,,135,0,100,
48694,7710,-78,,-244,,-129,,88,,135,,160,0,140,0
48694,7711,-99,,-174,,23,,120,,151,,180,0,179,2
48694,7712,-92,,-20,,109,,170,,176,,207,2,201,3
48694,7801,-48,,38,,120,0,185,,178,,204,1,159,5
48694,7802,-8,,79,,139,,149,,169,,155,0,87,5
48694,7803,4,,84,,142,0,128,,138,,120,0,63,8
48694,7804,55,,85,,145,0,114,,124,,80,0,-20,3
48694,7805,61,,109,,150,0,115,,8,,-85,0,-121,2
48694,7806,69,,100,,165,0,100,,-96,,-209,2,-199,5
48694,7807,58,,105,,184,,85,,-154,,-235,8,-262,5
48694,7808,67,,104,,165,0,75,,-134,,-304,1,-246,6
48694,7809,68,,90,,145,0,93,,-120,,-314,1,-263,9
48694,7810,69,,110,,140,0,55,,-174,,-325,0,-253,5
48694,7811,69,,119,,134,0,48,,-228,,-272,4,-303,2
48694,7812,68,,138,,125,0,20,,-241,,-290,5,-278,2
48694,7901,21,,116,,110,,37,,-266,,-324,3,-311,
48694,7902,38,,112,,110,0,65,,-263,,-335,7,-339,7
48694,7903,44,,99,,105,0,-75,,-276,,-342,6,-320,0
48694,7904,54,,100,,60,0,-147,,-257,,-330,0,-305,1
48694,7905,108,,82,,-40,0,-236,,-268,,-320,0,-294,1
48694,7906,107,,-18,,-150,0,-256,,-265,,-275,0,-199,2
48694,7907,55,,-118,,-180,0,-264,,-296,,-220,0,-144,3
48694,7908,44,,-176,,-199,,-284,,-270,,-180,0,-70,0
48694,7909,17,,-193,,-250,0,-274,,-254,9,-114,4,20,0
48694,7910,-5,,-188,,-290,0,-280,,-195,,30,0,121,1
48694,7911,-32,,-218,,-285,0,-271,,-14,,98,6,237,2
48694,7912,-99,,-242,,-260,0,-155,,56,,102,3,190,0
8694,8001,-55,,-232,,-245,0,27,,139,,126,9,122,4
48694,8002,-48,,-218,,-220,0,34,,135,,106,7,94,2
48694,8003,-82,,-190,,-202,0,94,,128,,116,5,104,1
48694,8004,-83,,-206,,-100,0,117,,146,,147,2,109,5
48694,8005,-102,,-104,,20,0,124,,149,,175,3,124,6
48694,8006,-92,,87,,110,0,153,,155,,173,3,20,3
48694,8007,5,,110,,130,0,159,,140,,100,0,-32,5
48694,8008,17,,117,,135,0,151,,149,,60,1,-72,3
48694,8009,30,,104,,140,0,131,,120,,25,2,-108,2
48694,8010,71,,115,,145,0,125,,82,,20,6,-143,2
48694,8011,60,,119,,151,,107,,33,,-44,2,-160,0
48694,8012,50,,130,,148,0,111,,-6,,-75,0,-190,0
48694,8101,25,,111,,140,0,101,,-12,,-105,0,-254,2
48694,8102,31,,100,,130,0,91,,-8,,-131,3,-272,7
48694,8103,54,,102,,120,0,79,,-51,,-195,3,-279,4
48694,8104,75,,125,,111,0,60,,-150,,-250,0,-273,2
48694,8105,82,,134,,50,0,-136,,-220,,-255,0,-190,1
48694,8106,96,,104,,-20,0,-241,,-241,,-232,2,-170,0
48694,8107,98,,92,,-70,0,-269,,-260,,-230,0,-150,0
48694,8108,78,,70,,-85,0,-278,,-279,,-235,0,-150,0
48694,8109,64,,53,,-95,0,-281,,-310,,-238,2,-168,2
48694,8110,71,,65,,-100,0,-295,,-311,,-252,,-179,1
48694,8111,76,,-11,,-110,0,-289,,-330,,-259,3,-242,1
48694,8112,39,,-55,,-130,0,-302,,-321,,-248,3,-200,0
48694,8201,25,,-40,,-150,0,-302,,-323,,-232,3,-149,3
48694,8202,16,,-48,,-160,0,-310,,-311,,-239,2,11,3
48694,8203,36,,-79,,-174,,-316,,-335,,-233,3,52,1
48694,8204,48,,-144,,-205,0,-310,,-346,,-168,3,76,5
48694,8205,-57,,-192,,-240,,-291,,-264,,-16,4,80,0
48694,8206,-102,,-205,,-255,0,-283,,-25,,100,7,82,4
48694,8207,-137,,-240,,-250,0,-145,,116,,116,,88,5
48694,8208,-133,,-210,,-180,0,72,,166,,175,6,159,4
48694,8209,-131,,-136,,5,0,119,,157,,191,5,156,8
48694,8210,-113,,2,,80,0,137,,137,,165,9,170,0
48694,8211,-80,,75,,125,,117,,127,,188,8,189,2
48694,8212,9,,131,,145,0,164,,174,,167,3,155,4
48694,8301,14,,132,,155,0,157,,143,,121,9,91,6
48694,8302,24,,136,,165,0,151,,131,,90,,-34,5
48694,8303,-6,,148,,160,0,134,,87,,10,7,-140,1
48694,8304,8,,137,,150,0,128,,73,,-54,6,-210,0
48694,8305,91,,124,,135,0,108,,-136,,-200,0,-234,2
48694,8306,84,,118,,110,0,-60,,-253,,-278,4,-295,0
48694,8307,77,,121,,100,0,-152,,-300,,-307,8,-304,2
48694,8308,82,,109,,103,,-177,,-315,,-320,6,-307,2
48694,8309,71,,102,,59,,-199,,-315,,-348,4,-199,1
48694,8310,73,,102,,37,,-203,,-325,,-341,7,-195,0
48694,8311,71,,64,,-48,,-252,,-333,,-342,8,-201,6
48694,8312,56,,52,,-72,,-255,,-331,,-356,5,-235,4
48694,8401,45,,29,,-89,,-275,,-331,,-378,,-163,
48694,8402,32,,48,,-98,,-283,,-332,,-355,,-156,
48694,8403,40,,64,,-95,,-283,,-320,,-352,,-229,
48694,8404,49,,46,,-160,,-288,,-340,,-353,,-110,
48694,8405,65,,-75,,-253,,-321,,-341,,-349,,-37,
48694,8406,52,,-192,,-291,,-346,,-347,,-179,,20,
48694,8407,-6,,-238,,-308,,-354,,-267,,-49,,25,
48694,8408,-45,,-258,,-317,,-340,,-144,,47,,70,
48694,8409,-71,,-262,,-316,,-335,,-5,,96,,113,
48694,8410,-66,,-242,,-309,,-281,,76,,110,,121,
48694,8411,-73,,-253,,-258,,-22,,125,,158,,186,
48694,8412,-73,,-239,,-202,,65,,192,,222,,208,
48694,8501,-72,,-209,,-66,,110,,183,,196,,179,
48694,8502,-67,,-142,,33,,87,,120,,136,,119,
48694,8503,-96,,-4,,76,,141,,169,,175,,212,
48694,8504,-68,,70,,138,,137,,192,,192,,177,
48694,8505,-6,,110,,132,,139,,196,,195,,154,
48694,8506,-15,,80,,100,,115,,162,,139,,88,
48694,8507,46,,94,,108,,100,,131,,98,,-54,
48694,8508,42,,87,,119,,85,,99,,82,,-67,
48694,8509,57,,114,,127,,93,,76,,71,,-115,
48694,8510,68,,114,,136,,100,,7,,-15,,-197,
48694,8511,53,,113,,135,,102,,-104,,-128,,-224,
48694,8512,15,,103,,141,,119,,-156,,-242,,-207,
48694,8601,21,,115,,152,,152,,-69,,-276,,-252,
48694,8602,37,,124,,163,,148,,-25,,-237,,-313,
